i,j,d
1,3,1.0981802076839882
1,4,1.0380407876304294
1,6,0.8210346253523989
1,7,1.3928059442648115
1,10,0.4064986154211359
1,11,0.26025026774442317
1,13,0.9483683899884997
1,14,0.9245145043016109
2,5,0.7035297607480249
2,7,1.017471875399332
2,8,0.6594066140666405
2,10,0.9825433073989219
2,14,0.6028955143990804
3,4,0.06510465650936967
3,6,0.29002112771777
3,9,0.7100176573385618
4,6,0.2409074239736281
4,9,0.7174608152553381
5,10,0.7188036739174428
5,12,0.9044775976005925
5,14,0.16029136968074417
6,9,0.6050394584742792
6,11,0.8747784092947748
6,13,1.1102462248015383
7,8,0.3753473899281962
7,11,1.141624808319875
8,11,1.0607025254101332
8,14,1.2137437518040826
9,11,1.0082817474612218
10,11,0.5919074826953014
10,12,0.6151962239280236
10,13,0.8652573415184472
10,14,0.6082169890298255
11,14,0.9758812230905713
12,13,0.6210006587289317
12,14,0.9025032180681071
